Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
1999-05-27,837.19794,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-05-28,879.2083,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-05-29,977.38544,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-05-30,955.40625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-05-31,927.7292,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-06-01,792.67706,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-06-02,782.76044,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-06-03,852.51044,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-06-04,732.23956,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-06-05,675.40625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-06-06,632.2708,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-06-07,678.59375,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-06-08,958.84375,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-06-09,1132.4479,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-06-10,1189.4688,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-11,1094.5416,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-12,1147.6041,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-13,1302.1875,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-14,1370.989,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-15,1328.6459,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-16,1405.9375,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-17,1505.625,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-18,1526.1459,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-19,1448.0209,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-20,1357.9166,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-21,1241.0416,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-22,1182.9166,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-23,1129.375,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-24,810.8333,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-25,697.1458,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-26,644.9375,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-27,536.6875,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-28,443.29166,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-29,399.08334,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-06-30,382.8646,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-07-01,363.64584,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-07-02,345.5521,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-07-03,319.0625,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-07-04,307.8125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-05,285.71875,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-06,269.6771,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-07,252.40625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-08,262.91666,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-09,243.55208,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-10,226.47917,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-11,215.63542,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-12,206.46875,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-13,199.47917,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-14,194.375,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-15,222.23958,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-16,199.5,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-17,217.40625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-18,204.02083,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-19,185.3125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-20,178.25,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-21,174.15625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-22,164.76042,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-23,151.90625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-24,128.28125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-25,118.65625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-26,112.791664,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-27,104.125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-28,96.135414,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-29,88.666664,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-30,96.40625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-07-31,116.333336,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-01,109.916664,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-02,100.010414,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-03,89.770836,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-04,88.270836,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-05,93.177086,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-06,100.666664,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-07,98.375,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-08,87.71875,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-09,90.229164,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-10,88.166664,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-11,96.291664,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-12,96.40625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-13,90.0625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-14,86.385414,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-15,83.677086,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-16,81.635414,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-17,79.395836,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-18,87.21875,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-19,82.822914,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-20,94.447914,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-21,84.677086,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-22,91.583336,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-23,91.6875,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-24,85.989586,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-25,101.0,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-26,113.5,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-27,115.520836,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-28,124.541664,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-29,122.947914,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-30,123.8125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-08-31,148.85417,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-01,135.70833,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-02,173.41667,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-03,167.69792,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-04,152.51042,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-05,142.15625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-06,134.42708,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-07,130.29167,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-08,129.25,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-09,128.1875,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-10,128.39583,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-11,127.541664,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-12,124.28125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-13,122.59375,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-14,119.677086,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-15,120.4375,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-16,108.53125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-17,107.614586,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-18,105.947914,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-19,104.229164,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-20,112.135414,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-21,108.1875,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-22,107.197914,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-23,104.802086,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-24,108.3125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-25,105.208336,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-26,102.885414,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-27,103.3125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-28,102.833336,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-29,108.458336,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-09-30,108.604164,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-01,107.40625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-02,110.895836,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-03,114.375,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-04,115.666664,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-05,117.125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-06,114.96875,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-07,119.0,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-08,116.9375,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-09,116.520836,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-10,114.4375,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-11,113.0625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-12,111.625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-13,110.739586,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-14,109.9375,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-15,108.0625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-16,110.072914,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-17,114.0625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-18,117.0,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-19,117.3125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-20,118.822914,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-21,117.8125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-22,117.375,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-23,115.010414,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-24,118.8125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-25,119.416664,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-26,117.625,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-27,116.541664,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-28,118.020836,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-29,120.979164,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-30,118.208336,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-10-31,117.53261,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-11-01,117.541664,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-02,115.260414,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-03,114.947914,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-04,114.916664,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-05,114.447914,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-06,115.916664,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-07,117.395836,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-08,119.708336,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-09,117.072914,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-10,115.739586,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-11,114.989586,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-12,114.260414,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-13,112.604164,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-14,112.864586,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-15,113.3125,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-16,114.125,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-17,116.229164,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-18,115.229164,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-19,112.416664,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-20,114.708336,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-21,116.125,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-22,114.0,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-23,104.760414,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-24,103.083336,streamflow,9277500,ft3/s,"['A', '[92]']",0
1999-11-25,106.739586,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-11-26,123.583336,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-11-27,119.802086,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-11-28,115.34375,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-11-29,116.4375,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-11-30,114.333336,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-01,112.0,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-02,110.666664,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-03,112.739586,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-04,104.604164,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-05,102.302086,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-06,107.53125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-07,109.947914,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-08,108.28125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-09,100.21875,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-10,107.729164,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-11,106.302086,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-12,109.28125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-13,107.8125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-14,103.739586,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-15,115.645836,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-16,144.60417,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-17,106.510414,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-18,101.6875,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-19,100.8125,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-20,99.760414,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-21,100.739586,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-22,99.75,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-23,100.322914,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-24,100.385414,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-25,98.458336,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-26,97.5,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-27,97.6875,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-28,95.229164,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-29,94.96875,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-30,96.46875,streamflow,9277500,ft3/s,"['A', '[91]']",0
1999-12-31,95.21875,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-01,95.875,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-02,95.541664,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-03,94.979164,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-04,112.75,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-05,111.5,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-06,98.40625,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-07,107.229164,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-08,119.552086,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-09,109.34375,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-10,100.489586,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-11,97.322914,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-12,97.0,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-13,93.260414,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-14,95.864586,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-15,95.395836,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-16,96.583336,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-17,95.260414,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-18,99.0625,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-19,105.65625,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-20,103.0625,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-21,100.322914,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-22,94.229164,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-23,92.416664,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-24,85.60714,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-25,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-26,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-27,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-28,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-29,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-30,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-01-31,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-01,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-02,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-03,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-04,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-05,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-06,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-07,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-08,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-09,,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-10,85.22059,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-11,88.114586,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-12,89.635414,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-13,87.958336,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-14,88.84375,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-15,88.927086,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-16,85.552086,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-17,90.03125,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-18,88.020836,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-19,82.6875,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-20,79.666664,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-21,88.96875,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-22,90.427086,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-23,91.020836,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-24,90.614586,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-25,89.229164,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-26,97.916664,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-27,87.875,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-28,87.135414,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-02-29,85.697914,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-01,86.34375,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-02,87.0625,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-03,86.802086,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-04,85.53125,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-05,87.46875,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-06,88.270836,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-07,87.760414,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-08,84.010414,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-09,86.072914,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-10,83.65625,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-11,82.635414,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-12,84.96875,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-13,83.010414,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-14,81.78125,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-15,83.96875,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-16,81.614586,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-17,81.572914,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-18,82.364586,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-19,82.083336,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-20,83.291664,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-21,82.458336,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-22,83.40625,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-23,85.583336,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-03-24,87.84375,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-03-25,87.010414,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-03-26,88.25,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-03-27,92.708336,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-03-28,97.489586,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-03-29,100.479164,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-03-30,98.125,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-03-31,93.802086,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-01,91.916664,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-02,91.114586,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-03,94.53125,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-04,98.239586,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-05,110.208336,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-06,125.166664,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-07,123.645836,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-08,125.177086,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-09,127.302086,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-10,129.40625,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-11,124.59375,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-12,115.458336,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-13,118.1875,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-14,123.479164,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-15,133.09375,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-16,120.0625,streamflow,9277500,ft3/s,"['A', '[92]']",0
2000-04-17,113.1875,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-04-18,113.71875,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-04-19,116.947914,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-04-20,111.135414,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-04-21,108.614586,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-04-22,112.697914,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-04-23,118.5625,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-04-24,125.1875,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-04-25,121.020836,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-04-26,119.145836,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-04-27,128.77083,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-04-28,137.58333,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-04-29,150.22917,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-04-30,152.42708,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-01,140.33333,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-02,161.73958,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-03,169.17708,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-04,176.11458,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-05,207.53125,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-06,195.85417,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-07,180.76042,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-08,165.17708,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-09,140.85417,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-10,138.39583,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-11,154.75,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-12,147.07292,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-13,132.1875,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-14,112.791664,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-15,110.625,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-16,96.96875,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-17,104.041664,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-18,102.052086,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-19,100.020836,streamflow,9277500,ft3/s,"['A', '[91]']",0
2000-05-20,97.895836,streamflow,9277500,ft3/s,"['A', '[91]']",0
